"id","diocese_id","code","alias","name","type","responsible","description","email","phone","url","picture","tags","phone_original","phone_international","phone_national","community_type","common_name"
6067,923,"sz/61/notre-dame-des-ermitages","184005","Notre Dame des Ermitages","Paroisse","P; François Ntumba Kanyiki"," ","notredamedesermitages@orange.fr","+33237496452",,,,"02.37.49.64.52","+33 2 37 49 64 52","02 37 49 64 52","PARISH",
6068,923,"sz/61/notre-dame-du-houlme","184006","Notre Dame du Houlme","Paroisse","P. Philippe Pottier"," ","ndhoulme@wanadoo.fr","+33233389839",,,,"02.33.38.98.39","+33 2 33 38 98 39","02 33 38 98 39","PARISH",
6069,923,"sz/61/notre-dame-du-val-de-l-orne","184007","Notre Dame du Val d'Orne","Paroisse","P. Alexis De Brébisson"," ","notredameduvaldorne@gmail.com","+33233351220","http://www.ndvo.fr",,,"02.33.35.12.20","+33 2 33 35 12 20","02 33 35 12 20","PARISH",
6070,923,"sz/61/notre-dame-en-passais","184008","Notre Dame en Passais","Paroisse","P. Thierry Hénault-Morel","Adresse de la paroisse&nbsp;Centre Paroissial1 A. rue de la Guérinière&nbsp;Passais-la-conception61350 Passais Village(Boite aux lettres):16 rue du DomfrontaisPassais-la-conception61350 Passais Village","thierry.henault-morel@wanadoo.fr","+33233387301",,,,"02.33.38.73.01","+33 2 33 38 73 01","02 33 38 73 01","PARISH",
6071,923,"sz/61/paroisse-saint-godegrand","6113fx","Paroisse Saint Godegrand","Paroisse","P. Gabriel Villemain"," ","paroisse-st-godegrand@orange.fr","+33233354141",,,,"02.33.35.41.41","+33 2 33 35 41 41","02 33 35 41 41","PARISH",
6072,923,"sz/61/saint-benoit-en-pays-d-auge","184010","Saint Benoit en Pays d'Auge","Paroisse","P. Gabriel Villemain"," ","paroisse.st-benoitenauge@wanadoo.fr","+33233390223",,,,"02.33.39.02.23","+33 2 33 39 02 23","02 33 39 02 23","PARISH",
6073,923,"sz/61/saint-evroult-en-ouche","184012","Saint Evroult en Ouche","Paroisse","P. Olivier Prestavoine"," ","paroissesfertelaiglemoulins@gmail.com","+33233240830",,,,"02.33.24.08.30","+33 2 33 24 08 30","02 33 24 08 30","PARISH",
6074,923,"sz/61/saint-francois-d-ecouves","184013","Saint François en Ecouves","Paroisse","P. Raymond Lemaitre"," ","ablemaitre@gmail.com","+33233272039",,,,"02.33.27.20.39","+33 2 33 27 20 39","02 33 27 20 39","PARISH",
6075,923,"sz/61/saint-germain-saint-lhomer","184014","Saint Germain Saint Lhomer","Paroisse","P. Raymond Hébert"," ","paroisse.stlhomer@wanadoo.fr","+33233836202","http://paroisse.stlhomer61.free.fr",,,"02.33.83.62.02","+33 2 33 83 62 02","02 33 83 62 02","PARISH",
6076,923,"sz/61/saint-gilles-en-sarthe","184015","Saint Gilles en Sarthe","Paroisse","P. Pierre-Yves Émile"," ","paroissestgilles@orange.fr","+33233276109",,,,"02.33.27.61.09","+33 2 33 27 61 09","02 33 27 61 09","PARISH",
6077,923,"sz/61/saint-jean-baptiste-en-pays-fertois","184017","Saint Jean Baptiste en Pays Fertois","Paroisse","P. Christian Roullé"," ","paroisselaferte@wanadoo.fr","+33233307979",,,,"02.33.30.79.79","+33 2 33 30 79 79","02 33 30 79 79","PARISH",
6078,923,"sz/61/saint-jean-eudes-en-val-d-orne","184018","Saint Jean Eudes en Val d'Orne","Paroisse","P. Alexis De Brébisson"," ","saint.jean.eudes@wanadoo.fr","+33233350191",,,,"02 33 35 01 91","+33 2 33 35 01 91","02 33 35 01 91","PARISH",
6079,923,"sz/61/saint-latuin-des-sources","184019","Saint Latuin des Sources","Paroisse","P. Henri De Sainte Preuve"," ","paroissestlatuin@orange.fr","+33233278176","http://www.paroissestlatuin-sees.com",,,"02 33 27 81 76","+33 2 33 27 81 76","02 33 27 81 76","PARISH",
6080,923,"sz/61/saint-leonard-des-clairieres","184020","Saint Léonard des Clairières","Paroisse","P. Jacques Roger"," ","paroisse.st-leonard@wanadoo.fr","+33233731324",,,,"02.33.73.13.24","+33 2 33 73 13 24","02 33 73 13 24","PARISH",
6081,923,"sz/61/saint-martin-en-ouche","184022","Saint Martin en Ouche","Paroisse","P Olivier Prestavoine"," ","paroissesfertelaiglemoulins@gmail.com","+33233240830",,,,"02.33.24.08.30","+33 2 33 24 08 30","02 33 24 08 30","PARISH",
6082,923,"sz/61/saint-maximilien-kolbe","184023","Saint Maximilien Kolbe","Paroisse","P. Norbert Dagoudi"," ","paroissemaximilienkolbe@orange.fr","+33233368120",,,,"02.33.36.81.20","+33 2 33 36 81 20","02 33 36 81 20","PARISH",
6083,923,"sz/61/saint-pierre-saint-andre-en-auge","184026","Saint Pierre - Saint André en Auge","Paroisse","P. Gabriel Villemain"," ","paroisse.gace@orange.fr","+33233356176",,,,"02.33.35.61.76","+33 2 33 35 61 76","02 33 35 61 76","PARISH",
6084,923,"sz/61/saint-pierre-au-pays-d-alencon","184040","Saint Pierre au Pays d'Alençon","Paroisse","P. Jean-Pierre Crétois"," ","paroisse-stpierre@orange.fr","+33233262680",,,,"02.33.26.26.80","+33 2 33 26 26 80","02 33 26 26 80","PARISH",
6217,927,"tr/10/bouilly-moussey","187007","Bouilly Moussey","Ensemble Paroissial",," ",,"+33325402011",,,,"03.25.40.20.11","+33 3 25 40 20 11","03 25 40 20 11","PARISH",
6085,923,"sz/61/saint-pierre-et-saint-paul-en-bocage","184025","Saint Pierre et Saint Paul en Bocage","Paroisse","P. Amand Nkongolo"," ","paroissestpierre-stpaulenbocage@wanadoo.fr","+33233652214",,,,"02.33.65.22.14 ","+33 2 33 65 22 14","02 33 65 22 14","PARISH",
6086,923,"sz/61/saint-remy-des-trois-rivieres","184027","Saint Remy des Trois Rivières","Paroisse","P. André Soutif"," ","paroissestremy-tinchebray@wanadoo.fr","+33233666201",,,,"02.33.66.62.01","+33 2 33 66 62 01","02 33 66 62 01","PARISH",
6087,923,"sz/61/saint-sauveur-en-domfrontais","184028","Saint Sauveur en Domfrontais","Paroisse","P. Thierry Hénault-Morel"," ","paroissedomfront@orange.fr","+33233386572",,,,"02.33.38.65.72","+33 2 33 38 65 72","02 33 38 65 72","PARISH",
6088,923,"sz/61/saint-vigor-en-bocage-athisien","184029","Saint Vigor en Bocage Athisien","Paroisse","P. Michel Renault"," ","paroisse-st-vigor.athis@wanadoo.fr","+33233664255",,,,"02.33.66.42.55","+33 2 33 66 42 55","02 33 66 42 55","PARISH",
6089,923,"sz/27/sainte-anne-du-perche","184031","Sainte Anne du Perche","Paroisse","P. Jean-Claude Poisson"," ","ste-anne.tourouvre@sfr.fr","+33233257321","http://www.sainteanneduperche.com",,,"02 33 25 73 21","+33 2 33 25 73 21","02 33 25 73 21","PARISH",
6090,923,"sz/61/sainte-anne-la-varenne","184030","Sainte Anne la Varenne","Paroisse","P. Michel Renault"," ","paroisse-ste-anne-de-la-varenne@wanadoo.fr","+33233967210",,,,"02.33.96.72.10","+33 2 33 96 72 10","02 33 96 72 10","PARISH",
6091,923,"sz/61/sainte-ceronne-en-perche","184033","Sainte Céronne au Perche","Paroisse","P. René-François Charbonnel","Accueil Bureau Paroissial19, rue du Colonel Guérin 61400 Mortagne-au-PercheTél. 02 33 25 12 76Permanence du secrétariatDu lundi au vendredi : 9h-12hMardi&nbsp;&&nbsp;jeudi :9h-12h 16h30-18hSamedi : 10h - 12hPermanence Adoration-ConfessionLe mercredi de 17h30 à 18h30 avant la messe.","paroissesteceronne@wanadoo.fr","+33233251276","http://paroisse-sainte-ceronne.fr","http://lh3.googleusercontent.com/7PUZoZMNGcnjDkPbvzqwwO0RAx8xfnjBzEjhkoZIHZuKZqpgM8LfnVr5u8I-403uu1JNKZtudCqRzw4-grgnDgE",,"02.33.25.12.76","+33 2 33 25 12 76","02 33 25 12 76","PARISH",
6092,923,"sz/61/sainte-genevieve-des-andaine","184034","Sainte Geneviève des Andaine","Paroisse","P. Roch-André Grisé"," ","presbytere-de-la-chapelle-d-andaine@orange.fr","+33233382135",,,,"02.33.38.21.35","+33 2 33 38 21 35","02 33 38 21 35","PARISH",
6093,923,"sz/61/sainte-madelaine-au-perche","184035","Sainte Madeleine au Perche","Paroisse","P. Raymond Hébert"," ","stemadeleineauperche@orange.fr","+33233830529",,,,"02.33.83.05.29","+33 2 33 83 05 29","02 33 83 05 29","PARISH",
6094,923,"sz/61/sainte-therese-au-pays-d-alencon","184039","Sainte Thérèse au Pays d'Alençon","Paroisse","P. Loïc Gicquel Des Touches"," ","saintetherese.alencon@laposte.net","+33233292938",,,,"02 33 29 29 38","+33 2 33 29 29 38","02 33 29 29 38","PARISH",
6095,925,"tl/argeles-luz","dl18r5","Argelès-Luz","Doyenné",," ",,,,,,,,,"PARISH",
6096,925,"tl/65/assomption-de-notre-dame","185001","Assomption de Notre Dame","Paroisse",," ",,,,,,,,,"PARISH",
6097,925,"tl/astarac-magnoac","7wjv0m","Astarac-Magnoac","Doyenné",," ",,,,,,,,,"PARISH",
6098,925,"tl/aure-louron","ewl6zo","Aure-Louron","Doyenné",," ",,,,,,,,,"PARISH",
6099,925,"tl/65/cathedrale","65ny0o","Cathédrale","Doyenné",," ","soeurs.tarbes.jerusalem@gmail.com","+33953725805",,,,"09 53 72 58 05","+33 9 53 72 58 05","09 53 72 58 05","PARISH",
6100,925,"tl/65/exaltation-de-sainte-croix","185002","Exaltation de Sainte Croix","Paroisse",,,,,"",,,,,,"PARISH",
6101,925,"tl/lannemezan--neste-barousse","hxls5s","Lannemezan- Neste-Barousse","Secteur",," ",,,,,,,,,"PARISH",
6102,925,"tl/secteur-lourdes","6nqms4","Lourdes","Doyenné",," ",,,,,,,,,"PARISH",
6103,925,"tl/65/nativite-de-notre-dame","185003","Nativité de Notre Dame","Paroisse",,,,,"",,,,,,"PARISH",
6104,925,"tl/nord-de-tarbes","98eyjm","Nord de Tarbes","Doyenné",," ",,,,,,,,,"PARISH",
6105,925,"tl/65/notre-dame","185004","Notre Dame","Paroisse",,,,,"",,,,,,"PARISH",
6106,925,"tl/65/notre-dame-de-pietat","185006","Notre Dame de Piétat","Paroisse",,,,,"",,,,,,"PARISH",
6107,925,"tl/65/notre-dame-de-sion","185007","Notre Dame de Sion","Paroisse",,,,,"",,,,,,"PARISH",
6108,925,"tl/65/notre-dame-de-la-sede","185005","Notre Dame de la Sède","Paroisse",,,,,"",,,,,,"PARISH",
6109,925,"tl/65/notre-dame-des-neiges","185008","Notre Dame des Neiges","Paroisse",,,,,"",,,,,,"PARISH",
6110,925,"tl/65/saint-andre","185009","Saint André","Paroisse",,,"jean-francois.duhar@wanadoo.fr","+33687367524","http://paroisse-pays-toy.fr/index.php",,,"06 87 36 75 24","+33 6 87 36 75 24","06 87 36 75 24","PARISH",
6111,925,"tl/65/saint-anne","185010","Saint Anne","Paroisse",,,,,"",,,,,,"PARISH",
6112,925,"tl/65/saint-antoine","185011","Saint Antoine","Paroisse",," ",,,,,,,,,"PARISH",
6113,925,"tl/65/saint-barthelemy","185012","Saint Barthélémy","Paroisse",,,,,"",,,,,,"PARISH",
6114,925,"tl/65/saint-bertrand","185013","Saint Bertrand","Paroisse",,,,,"",,,,,,"PARISH",
6115,925,"tl/65/saint-blaise","185014","Saint Blaise","Paroisse",,,"ossun.presbytere@gmail.com","+33562328828","http://tarbesetlourdes.cef.fr/diocese/content/view/98/109/",,,"0562328828","+33 5 62 32 88 28","05 62 32 88 28","PARISH",
6116,925,"tl/65/saint-caprais","185015","Saint Caprais","Paroisse",,,,,"",,,,,,"PARISH",
6117,925,"tl/65/saint-christophe","185016","Saint Christophe","Paroisse",,,"paroisse.tournay@orange. fr","+33562357136","",,,"0562357136","+33 5 62 35 71 36","05 62 35 71 36","PARISH",
6118,925,"tl/65/saint-ebons","185017","Saint Ebons","Paroisse",,,,,"",,,,,,"PARISH",
6119,925,"tl/65/saint-etienne","185018","Saint Etienne","Paroisse",,,"paroisse.tournay@orange. fr","+33562357136","",,,"0562357136","+33 5 62 35 71 36","05 62 35 71 36","PARISH",
6120,925,"tl/65/saint-exupere","185019","Saint Exupère","Paroisse",,,,,"",,,,,,"PARISH",
6121,925,"tl/65/saint-felix","185020","Saint Félix","Paroisse",,,,,"",,,,,,"PARISH",
6122,925,"tl/65/saint-felix-de-valois","185021","Saint Félix de Valois","Paroisse",,,,,"",,,,,,"PARISH",
6123,925,"tl/65/saint-georges","185023","Saint Georges","Paroisse",,,,,"",,,,,,"PARISH",
6124,925,"tl/65/saint-germe","185025","Saint Germé","Paroisse",,,,,"",,,,,,"PARISH",
6125,925,"tl/65/saint-gerin","185024","Saint Gérin","Paroisse",,,,,"",,,,,,"PARISH",
6126,925,"tl/65/saint-hilaire","185026","Saint Hilaire","Paroisse",,,,,"",,,,,,"PARISH",
6127,925,"tl/65/saint-hippolyte","185027","Saint Hippolyte","Paroisse",,,,,"",,,,,,"PARISH",
6128,925,"tl/65/saint-jacques","185028","Saint Jacques","Paroisse",,,,,"",,,,,,"PARISH",
6129,925,"tl/65/saint-jean","185029","Saint Jean","Paroisse",,,,"+33562357136","",,,"0562357136","+33 5 62 35 71 36","05 62 35 71 36","PARISH",
6130,925,"tl/65/saint-jean-baptiste","185030","Saint Jean Baptiste","Paroisse",,,"paroisse.tournay@orange. fr","+33562357136","",,,"0562357136","+33 5 62 35 71 36","05 62 35 71 36","PARISH",
6131,925,"tl/65/saint-joseph","185031","Saint Joseph","Paroisse",,,,,"",,,,,,"PARISH",
6132,925,"tl/65/saint-julien","185032","Saint Julien","Paroisse",,,,,"",,,,,,"PARISH",
6133,925,"tl/65/saint-laurent","185033","Saint Laurent","Paroisse",,,,,"",,,,,,"PARISH",
6134,925,"tl/65/saint-lizier","185034","Saint Lizier","Paroisse",,,,,"",,,,,,"PARISH",
6135,925,"tl/65/saint-martin","185036","Saint Martin","Paroisse","Abbé Thierry-Joseph Béguin"," ",,"+33562967224","http://www.catholiqueenbigorre.wordpress.com",,,"05 62 96 72 24","+33 5 62 96 72 24","05 62 96 72 24","PARISH",
6136,925,"tl/65/saint-matthieu","185037","Saint Matthieu","Paroisse",,,,,"",,,,,,"PARISH",
6137,925,"tl/65/saint-mauront","185038","Saint Mauront","Paroisse",,,,,"",,,,,,"PARISH",
6138,925,"tl/65/saint-michel","185039","Saint Michel","Paroisse",,,,,"",,,,,,"PARISH",
6139,925,"tl/65/saint-misselin","185040","Saint Misselin","Paroisse",,,,,"",,,,,,"PARISH",
6140,925,"tl/65/saint-nazaire","185041","Saint Nazaire","Paroisse",,,,,"",,,,,,"PARISH",
6141,925,"tl/65/saint-nicolas","185042","Saint Nicolas","Paroisse",,,,,"",,,,,,"PARISH",
6142,925,"tl/65/saint-orens","185043","Saint Orens","Paroisse",,,,,"",,,,,,"PARISH",
6143,925,"tl/65/saint-pierre","185044","Saint Pierre","Paroisse",,,,,"",,,,,,"PARISH",
6144,925,"tl/65/saint-pierre-aux-liens","185045","Saint Pierre aux Liens","Paroisse",,,,,"",,,,,,"PARISH",
6145,925,"tl/65/saint-roch","185046","Saint Roch","Paroisse",,,,,"",,,,,,"PARISH",
6146,925,"tl/65/saint-saturnin","185047","Saint Saturnin","Paroisse",,,,"+33562357136","",,,"0562357136","+33 5 62 35 71 36","05 62 35 71 36","PARISH",
6147,925,"tl/65/saint-sylvestre","185051","Saint Sylvestre","Paroisse",,,,,"",,,,,,"PARISH",
6148,925,"tl/65/saint-serene","185048","Saint Séréné","Paroisse",,,,,"",,,,,,"PARISH",
6149,925,"tl/65/saint-severin","185050","Saint Séverin","Paroisse",,,,,"",,,,,,"PARISH",
6150,925,"tl/65/saint-severe","185049","Saint Sévère","Paroisse",,,,,"",,,,,,"PARISH",
6151,925,"tl/65/saint-vincent","185052","Saint Vincent","Paroisse",,,,,"",,,,,,"PARISH",
6152,925,"tl/65/saint-vincent-de-paul","185053","Saint Vincent de Paul","Paroisse",,,,,"",,,,,,"PARISH",
6153,925,"tl/65/saint-louis","185035","Saint-Louis","Paroisse","Abbé Grégory Hilary"," ","gregory_hilary@yahoo.fr","+33562963173","http://www.catholique65.fr",,,"05 62 96 31 73","+33 5 62 96 31 73","05 62 96 31 73","PARISH",
6154,925,"tl/65/sainte-barbe","185054","Sainte Barbe","Paroisse",,,,,"",,,,,,"PARISH",
6155,925,"tl/65/sainte-bernadette","185055","Sainte Bernadette","Paroisse",," ",,,,,,,,,"PARISH",
6156,925,"tl/65/sainte-catherine","185056","Sainte Catherine","Paroisse",,,,,"",,,,,,"PARISH",
6157,925,"tl/65/sainte-eulalie","185057","Sainte Eulalie","Paroisse",,,,,"",,,,,,"PARISH",
6158,925,"tl/65/sainte-foi","185058","Sainte Foi","Paroisse",,,,,"",,,,,,"PARISH",
6159,925,"tl/65/sainte-marie","185059","Sainte Marie","Paroisse",,,,,"",,,,,,"PARISH",
6160,925,"tl/65/sainte-marie-madeleine","185060","Sainte Marie Madeleine","Paroisse",,,,,"",,,,,,"PARISH",
6161,925,"tl/65/sainte-therese-d-avila","185061","Sainte Thérèse d'Avila","Paroisse",," ",,,,,,,,,"PARISH",
6162,925,"tl/65/sainte-trinite","185062","Sainte Trinité","Paroisse",,,,,"",,,,,,"PARISH",
6163,925,"tl/65/saints-anges-gardiens","185063","Saints Anges Gardiens","Paroisse",,,,,"",,,,,,"PARISH",
6164,925,"tl/65/saints-cyrille-et-julitte","185064","Saints Cyrille et Julitte","Paroisse",,,,,"",,,,,,"PARISH",
6165,925,"tl/65/saints-just-et-pasteur","185065","Saints Just et Pasteur","Paroisse",,,,,"",,,,,,"PARISH",
6166,925,"tl/65/saints-pierre-et-paul","185066","Saints Pierre et Paul","Paroisse",,,"paroisse.tournay@orange. fr","+33562357136","",,,"0562357136","+33 5 62 35 71 36","05 62 35 71 36","PARISH",
6167,925,"tl/65/sanctuaire-notre-dame-de-lourdes","185067","Sanctuaire Notre Dame de Lourdes","Paroisse",," ",,,,,,,,,"PARISH",
6168,925,"tl/sud-de-tarbes","58p9is","Sud de Tarbes","Doyenné",," ",,,,,,,,,"PARISH",
6169,925,"tl/65/toussaint","185068","Toussaint","Paroisse",,,,,"",,,,,,"PARISH",
6170,925,"tl/vallee-de-l-arros","5loj0x","Vallée de l'Arros","Doyenné",," ",,,,,,,,,"PARISH",
6171,926,"to/37/antogny-le-tillac","186002","Antogny le Tillac","Paroisse",,,,,"http://doyenne-chinon.org",,,,,,"PARISH",
6172,926,"to/37/barrou","186007","Barrou","Paroisse",,,,,"",,,,,,"PARISH",
6173,926,"to/37/chambon","186012","Chambon","Paroisse",,,,,"",,,,,,"PARISH",
6174,926,"to/37/chateau-renault","186016","Château Renault","Paroisse","Père Gérard Colaisseau"," ","paroisse.chateaurenault@wanadoo.fr","+33247295173","http://www.doyenneamboise.com","http://lh6.ggpht.com/5GAiho6PpeCqxieir0j6iTOYpgqM7sn6djXeK07HfLFRRmVbaO1zS0R-TklTznB3X859qmfXy6SPgdn9kHTKPVP6qWmfg1Un7dzpgow",,"02 47 29 51 73","+33 2 47 29 51 73","02 47 29 51 73","PARISH",
6175,926,"to/37/descartes","186018","Descartes","Paroisse","Père Gilles MEUNIER","Accueils :Maison paroissiale de Descartes4 rue Léveillé tel : 02 47 59 70 91 - les lundis&nbsp;de 16h à 18h (horaires d&#39;hiver)- les lundis de 16h à 19h
(horaires d&#39;été) 

- les mercredis et jeudis  de&nbsp;9h à 12h","paroisse-descartes.preuilly@catholique37.fr","+33663170397",,,,"06 63 17 03 97","+33 6 63 17 03 97","06 63 17 03 97","PARISH",
6176,926,"to/37/jeanne-marie-de-maille","186022","Jeanne Marie de Maillé","Paroisse",," ","paroisse.bjmm@wanadoo.fr","+33247422038","http://www.dclv.fr",,,"02 47 42 20 38","+33 2 47 42 20 38","02 47 42 20 38","PARISH",
6177,926,"to/37/monnaie","186035","Monnaie","Paroisse",,,"secretariat@paroisse-saint-vincent.net","+33247561102","http://www.paroisse-saint-vincent.net",,,"02 47 56 11 02","+33 2 47 56 11 02","02 47 56 11 02","PARISH",
6178,926,"to/37/montresor","186037","Montrésor","Paroisse","Père Pierre-André DEBACKER","","pierre-andre.debacker@orange.fr","+33247926033",,,,"02 47 92 60 33","+33 2 47 92 60 33","02 47 92 60 33","PARISH",
6179,926,"to/37/notre-dame-de-choisille","186040","Notre Dame de Choisille","Paroisse",," ","paroisse.ndchoisille@free.fr","+33247544600",,,,"02 47 54 46 00","+33 2 47 54 46 00","02 47 54 46 00","PARISH",
6180,926,"to/37/notre-dame-de-la-clarte-dieu","186039","Notre Dame de la Clarté Dieu","Paroisse",," ","paroissendcd37@gmail.com","+33247248193","http://www.dclv.fr",,,"02 47 24 81 93","+33 2 47 24 81 93","02 47 24 81 93","PARISH",
6181,926,"to/37/notre-dame-des-varennes","186025","Notre Dame des Varennes","Paroisse",," ",,"+33247444586",,,,"02.47.44.45.86","+33 2 47 44 45 86","02 47 44 45 86","PARISH",
6182,926,"to/37/notre-dame-du-cher","186041","Notre Dame du Cher","Paroisse","Père Simon Lévêque"," ","paroissenotredameducher@gmail.com","+33247530052","http://paroissenotredameducher.fr",,,"0247530052","+33 2 47 53 00 52","02 47 53 00 52","PARISH",
6183,926,"to/37/notre-dame-la-riche","186044","Notre Dame la Riche","Paroisse",," ",,"+33247370000","http://paroissendlr-tours.cef.fr",,,"02 47 37 00 00","+33 2 47 37 00 00","02 47 37 00 00","PARISH",
6184,926,"to/37/ile-bouchard","186021","Notre-Dame en Bouchardais","Paroisse","Philippe MAROT, Curé-recteur"," ",,"+33247585103","http://www.ilebouchard.com/","http://lh5.ggpht.com/BwtRK5vVw32D_1PXpnB3KBPESiTz5JebNy2tqVeNUOjvhjnAVH3xGfhvp2mshSNlADhlKSnM4UQivXJ4n0D2v0zDZgwjNETlGkMlmRV0Sg",,"02 47 58 51 03","+33 2 47 58 51 03","02 47 58 51 03","PARISH",
6185,926,"to/37/pays-de-preuilly","186046","Pays de Preuilly","Paroisse","Père Gilles MEUNIER","Accueil : Presbytère de Preuilly(entrée par le passage à gauche de l&#39;abbatiale)un jeudi sur deux à partir du 23 novembre de 16h30 à 19h00sauf le 21 décembre","paroisse-descartes.preuilly@catholique37.fr","+33663170397",,,,"06 63 17 03 97","+33 6 63 17 03 97","06 63 17 03 97","PARISH",
6187,926,"to/37/saint-brice-de-la-vallee-de-l-indre","186077","Saint Brice de la Vallée de l'Indre","Paroisse","Père Jean-Jacques ADOGONY"," ","saintbrice.vi@free.fr","+33247276537","http://www.paroisse-stbrice37.catholique.fr",,,"02 47 27 65 37","+33 2 47 27 65 37","02 47 27 65 37","PARISH",
6188,926,"to/37/saint-come-en-loire","186056","Saint Côme en Loire","Paroisse",," ",,"+33247373269",,,,"02 47 37 32 69","+33 2 47 37 32 69","02 47 37 32 69","PARISH",
6189,926,"to/37/saint-etienne-sainte-jeanne-d-arc","186054","Saint Etienne Sainte Jeanne d'Arc","Paroisse",," ","paroisse-sainte-jeanne-darc@wanadoo.fr","+33247612467",,,,"02 47 61 24 67","+33 2 47 61 24 67","02 47 61 24 67","PARISH",
6190,926,"to/37/saint-etienne-de-grandmont","186013","Saint Etienne de Grandmont","Paroisse","Père Bruno Guicheteau"," ","sec-paroissesaintetiennedegrandmont@orange.fr","+33247283964","http://stetiennedegrandmont.catholique37.fr/","http://lh6.ggpht.com/jk5C8qYHIbna0Qmk19GFSdS2RojjF-OyjHavDzvV7-aOHVMQqMlVaUUn2Rgih3G3THLtBWg3bHktn6tJDRJOQQ",,"02.47.28.39.64","+33 2 47 28 39 64","02 47 28 39 64","PARISH",
6191,926,"to/37/saint-gregoire-de-ligueil","186009","Saint Grégoire de Ligueil","Paroisse","Père Rémy SOUBRIER","Accueil 30 rue des fossés St Martin à Ligueilles samedis&nbsp;de 9h30 à
11h00tel : 02 47 59 60 31les mardis, jeudis et vendredis matinaccueil téléphonique au&nbsp; 02 47 59 70 91  ","paroisse-ligueil@catholique37.fr","+33247596031",,,,"02 47 59 60 31","+33 2 47 59 60 31","02 47 59 60 31","PARISH",
